scheme_code,return_1y,return_3y,return_5y,expense_ratio
125497,12.5,18.2,20.1,1.2
119551,10.3,15.8,18.5,0.9
120503,11.7,17.0,19.3,1.1
118632,13.1,19.4,21.0,1.3
120841,9.5,14.0,17.5,0.7
119092,11.2,16.5,18.9,0.8
125498,12.0,18.0,20.0,1.0
125499,10.5,15.2,17.8,1.4
125500,11.8,16.9,19.0,1.2
125501,13.0,19.2,21.1,0.9
125502,9.9,14.5,17.0,0.8
125503,12.7,18.7,20.5,1.1
125504,11.1,16.0,18.4,1.3
125505,10.8,15.6,18.2,0.7
125506,12.9,19.0,21.3,1.2
125507,13.2,19.5,21.8,1.0
125508,9.7,14.1,16.8,0.9
125509,11.6,17.1,19.4,1.4
125510,12.3,18.4,20.2,1.1
125511,10.4,15.7,18.1,0.8
