investor_id,fund_code,transaction_type,amount,transaction_date,kyc_status,state
investor_id,fund_code,transaction_type,amount,transaction_date,kyc_status,state
1,125497,SIP,5000,10-01-2026,VERIFIED,Andhra Pradesh
2,119551,Lumpsum,10000,15-02-2026,VERIFIED,Telangana
3,120503,Redemption,2000,20-03-2026,PENDING,Karnataka
4,118632,SIP,3000,25-04-2026,VERIFIED,Tamil Nadu
5,120841,Lumpsum,15000,30-05-2026,REJECTED,Kerala
6,119092,SIP,2500,05-06-2026,VERIFIED,Maharashtra
7,125497,Redemption,1000,10-06-2026,PENDING,Delhi
8,119551,SIP,4000,15-06-2026,VERIFIED,Gujarat
9,120503,Lumpsum,12000,20-06-2026,VERIFIED,Punjab
10,118632,SIP,3500,22-06-2026,VERIFIED,Odisha
11,120841,SIP,4500,25-06-2026,VERIFIED,Bihar
12,119092,Lumpsum,18000,28-06-2026,PENDING,Assam
13,125497,SIP,5000,01-07-2026,VERIFIED,Haryana
14,119551,Redemption,2500,03-07-2026,VERIFIED,Rajasthan
15,120503,SIP,6000,05-07-2026,VERIFIED,Uttar Pradesh
16,118632,Lumpsum,22000,08-07-2026,PENDING,West Bengal
17,120841,SIP,3500,10-07-2026,VERIFIED,Chhattisgarh
18,119092,Redemption,2000,12-07-2026,VERIFIED,Jharkhand
19,125497,Lumpsum,25000,15-07-2026,VERIFIED,Goa
20,119551,SIP,4500,18-07-2026,PENDING,Andhra Pradesh
21,120503,SIP,3000,20-07-2026,VERIFIED,Telangana
22,118632,Redemption,1500,22-07-2026,VERIFIED,Karnataka
23,120841,Lumpsum,17000,25-07-2026,VERIFIED,Tamil Nadu
24,119092,SIP,2800,28-07-2026,PENDING,Kerala
25,125497,SIP,5200,30-07-2026,VERIFIED,Maharashtra