month,sip_amount
2022-01,11000
2022-02,11200
2022-03,11450
2022-04,11600
2022-05,11900
2022-06,12200
2022-07,12500
2022-08,12800
2022-09,13000
2022-10,13300
2022-11,13500
2022-12,13800
2023-01,14200
2023-02,14600
2023-03,15000
2023-04,15400
2023-05,15800
2023-06,16200
2023-07,16700
2023-08,17200
2023-09,17800
2023-10,18400
2023-11,19000
2023-12,19800
2024-01,20500
2024-02,21000
2024-03,21600
2024-04,22300
2024-05,23000
2024-06,23600
2024-07,24200
2024-08,24900
2024-09,25500
2024-10,26200
2024-11,26900
2024-12,27600
2025-01,28100
2025-02,28600
2025-03,29000
2025-04,29400
2025-05,29700
2025-06,29900
2025-07,30000
2025-08,30050
2025-09,30080
2025-10,30100
2025-11,30150
2025-12,31002